attraction_name,region_code,district,road_congestion_index,congestion_vs_normal,visitor_index,visitor_vs_normal,date,daily_rank,tags,longitude,latitude,congestion_anomaly,data_type,source_label
鸽子窝公园,BDH,北戴河区,1.829,0.1366,7.94,0.2225,2023-08-20,95.0,旅游景点;其他,119.533178,39.842592,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
鸽子窝公园,BDH,北戴河区,2.79,0.8555,4.97,-0.2335,2023-09-03,1.0,旅游景点;其他,119.533178,39.842592,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
鸽子窝公园,BDH,北戴河区,1.554,0.0335,2.95,-0.545,2023-09-04,28.0,旅游景点;其他,119.533178,39.842592,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
鸽子窝公园,BDH,北戴河区,1.469,-0.023,2.6,-0.599,2023-09-05,87.0,旅游景点;其他,119.533178,39.842592,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
鸽子窝公园,BDH,北戴河区,2.374,0.5789,3.25,-0.4987,2023-09-09,1.0,旅游景点;其他,119.533178,39.842592,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
鸽子窝公园,BDH,北戴河区,1.969,0.3095,3.54,-0.454,2023-09-10,5.0,旅游景点;其他,119.533178,39.842592,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
鸽子窝公园,BDH,北戴河区,1.768,0.1758,3.33,-0.4864,2023-09-16,28.0,旅游景点;其他,119.533178,39.842592,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
鸽子窝公园,BDH,北戴河区,1.569,0.0435,2.95,-0.545,2023-09-17,30.0,旅游景点;其他,119.533178,39.842592,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
鸽子窝公园,BDH,北戴河区,3.281,1.1821,4.66,-0.2813,2023-09-30,5.0,旅游景点;其他,119.533178,39.842592,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
鸽子窝公园,BDH,北戴河区,4.456,2.6088,6.91,2.2517,2023-10-01,2.0,旅游景点;其他,119.533178,39.842592,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
鸽子窝公园,BDH,北戴河区,4.398,2.5619,7.16,2.3693,2023-10-02,3.0,旅游景点;其他,119.533178,39.842592,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
鸽子窝公园,BDH,北戴河区,4.357,2.5286,7.51,2.534,2023-10-03,1.0,旅游景点;其他,119.533178,39.842592,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
鸽子窝公园,BDH,北戴河区,3.422,1.7714,5.75,1.7058,2023-10-04,3.0,旅游景点;其他,119.533178,39.842592,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
鸽子窝公园,BDH,北戴河区,1.793,0.4521,3.31,0.5576,2023-10-05,21.0,旅游景点;其他,119.533178,39.842592,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
鸽子窝公园,BDH,北戴河区,4.366,2.8212,11.49,9.2486,2024-05-02,10.0,旅游景点;其他,119.533178,39.842592,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
鸽子窝公园,BDH,北戴河区,3.279,1.8698,10.98,8.7937,2024-05-03,30.0,旅游景点;其他,119.533178,39.842592,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
鸽子窝公园,BDH,北戴河区,1.809,0.56,6.94,2.7729,2024-06-09,89.0,旅游景点;其他,119.533178,39.842592,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
鸽子窝公园,BDH,北戴河区,1.89,0.6024,6.97,1.6061,2024-07-20,69.0,旅游景点;其他,119.533178,39.842592,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
鸽子窝公园,BDH,北戴河区,2.015,0.555,8.19,0.7791,2024-08-03,89.0,旅游景点;其他,119.533178,39.842592,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
鸽子窝公园,BDH,北戴河区,2.193,0.6923,5.99,0.3012,2024-08-04,58.0,旅游景点;其他,119.533178,39.842592,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
鸽子窝公园,BDH,北戴河区,1.8,0.3891,7.88,0.7118,2024-08-05,85.0,旅游景点;其他,119.533178,39.842592,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
鸽子窝公园,BDH,北戴河区,1.991,0.5365,8.6,0.8682,2024-08-06,63.0,旅游景点;其他,119.533178,39.842592,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
鸽子窝公园,BDH,北戴河区,1.986,0.5326,8.26,0.7943,2024-08-07,50.0,旅游景点;其他,119.533178,39.842592,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
鸽子窝公园,BDH,北戴河区,1.768,0.3644,7.43,0.614,2024-08-12,68.0,旅游景点;其他,119.533178,39.842592,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
黄金海岸风景区,其他_昌黎,昌黎县,1.906,0.6034,5.51,6.4367,2023-06-22,70.0,旅游景点;其他,119.350861,39.713569,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
黄金海岸风景区,其他_昌黎,昌黎县,1.843,0.5504,6.13,7.2735,2023-06-23,85.0,旅游景点;其他,119.350861,39.713569,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
黄金海岸风景区,其他_昌黎,昌黎县,1.523,0.2812,3.28,3.4269,2023-06-24,58.0,旅游景点;其他,119.350861,39.713569,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
黄金海岸风景区,其他_昌黎,昌黎县,1.591,0.2066,3.82,1.2803,2023-07-02,90.0,旅游景点;其他,119.350861,39.713569,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
黄金海岸风景区,其他_昌黎,昌黎县,1.503,0.2677,2.82,3.3582,2024-06-30,91.0,旅游景点;其他,119.350861,39.713569,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
