date,keyword,search_index,pc_index,mobile_index,is_weekend,source_label
2020-01-30,秦皇岛,3208,346,2862,0,friend_archive_baidu_index
2020-01-31,秦皇岛,4276,633,3643,0,friend_archive_baidu_index
2020-02-01,秦皇岛,3258,402,2856,1,friend_archive_baidu_index
2020-02-02,秦皇岛,2745,310,2435,1,friend_archive_baidu_index
2020-02-03,秦皇岛,3353,589,2764,0,friend_archive_baidu_index
2020-02-04,秦皇岛,2757,506,2251,0,friend_archive_baidu_index
2020-02-05,秦皇岛,2819,454,2365,0,friend_archive_baidu_index
2020-02-06,秦皇岛,2622,383,2239,0,friend_archive_baidu_index
2020-02-07,秦皇岛,3380,485,2895,0,friend_archive_baidu_index
2020-02-08,秦皇岛,2953,287,2666,1,friend_archive_baidu_index
2020-02-09,秦皇岛,2549,231,2318,1,friend_archive_baidu_index
2020-02-10,秦皇岛,3200,685,2515,0,friend_archive_baidu_index
2020-02-11,秦皇岛,3145,658,2487,0,friend_archive_baidu_index
2020-02-12,秦皇岛,2940,580,2360,0,friend_archive_baidu_index
2020-02-13,秦皇岛,2776,447,2329,0,friend_archive_baidu_index
2020-02-14,秦皇岛,2861,412,2449,0,friend_archive_baidu_index
2020-02-15,秦皇岛,2871,400,2471,1,friend_archive_baidu_index
2020-02-16,秦皇岛,2603,383,2220,1,friend_archive_baidu_index
2020-02-17,秦皇岛,2697,659,2038,0,friend_archive_baidu_index
2020-02-18,秦皇岛,2895,774,2121,0,friend_archive_baidu_index
2020-02-19,秦皇岛,2788,645,2143,0,friend_archive_baidu_index
2020-02-20,秦皇岛,2940,726,2214,0,friend_archive_baidu_index
2020-02-21,秦皇岛,3025,791,2234,0,friend_archive_baidu_index
2020-02-22,秦皇岛,2772,558,2214,1,friend_archive_baidu_index
2020-02-23,秦皇岛,2799,586,2213,1,friend_archive_baidu_index
2020-02-24,秦皇岛,3038,777,2261,0,friend_archive_baidu_index
2020-02-25,秦皇岛,3033,828,2205,0,friend_archive_baidu_index
2020-02-26,秦皇岛,2947,825,2122,0,friend_archive_baidu_index
2020-02-27,秦皇岛,2843,800,2043,0,friend_archive_baidu_index
2020-02-28,秦皇岛,2951,831,2120,0,friend_archive_baidu_index
2020-02-29,秦皇岛,2863,668,2195,1,friend_archive_baidu_index
2020-03-01,秦皇岛,2672,513,2159,1,friend_archive_baidu_index
2020-03-02,秦皇岛,2910,842,2068,0,friend_archive_baidu_index
2020-03-03,秦皇岛,2811,668,2143,0,friend_archive_baidu_index
2020-03-04,秦皇岛,2773,842,1931,0,friend_archive_baidu_index
2020-03-05,秦皇岛,2813,847,1966,0,friend_archive_baidu_index
2020-03-06,秦皇岛,2706,716,1990,0,friend_archive_baidu_index
2020-03-07,秦皇岛,2512,574,1938,1,friend_archive_baidu_index
2020-03-08,秦皇岛,2439,564,1875,1,friend_archive_baidu_index
2020-03-09,秦皇岛,2892,856,2036,0,friend_archive_baidu_index
2020-03-10,秦皇岛,2907,864,2043,0,friend_archive_baidu_index
2020-03-11,秦皇岛,2996,851,2145,0,friend_archive_baidu_index
2020-03-12,秦皇岛,3046,872,2174,0,friend_archive_baidu_index
2020-03-13,秦皇岛,2916,851,2065,0,friend_archive_baidu_index
2020-03-14,秦皇岛,2546,526,2020,1,friend_archive_baidu_index
2020-03-15,秦皇岛,2445,504,1941,1,friend_archive_baidu_index
2020-03-16,秦皇岛,2919,869,2050,0,friend_archive_baidu_index
2020-03-17,秦皇岛,2926,874,2052,0,friend_archive_baidu_index
2020-03-18,秦皇岛,3007,868,2139,0,friend_archive_baidu_index
2020-03-19,秦皇岛,2887,854,2033,0,friend_archive_baidu_index
2020-03-20,秦皇岛,2824,855,1969,0,friend_archive_baidu_index
2020-03-21,秦皇岛,2441,554,1887,1,friend_archive_baidu_index
2020-03-22,秦皇岛,2556,516,2040,1,friend_archive_baidu_index
2020-03-23,秦皇岛,3361,893,2468,0,friend_archive_baidu_index
2020-03-24,秦皇岛,3293,904,2389,0,friend_archive_baidu_index
2020-03-25,秦皇岛,3282,895,2387,0,friend_archive_baidu_index
2020-03-26,秦皇岛,3118,878,2240,0,friend_archive_baidu_index
2020-03-27,秦皇岛,2956,862,2094,0,friend_archive_baidu_index
2020-03-28,秦皇岛,2594,580,2014,1,friend_archive_baidu_index
2020-03-29,秦皇岛,2757,513,2244,1,friend_archive_baidu_index
2020-03-30,秦皇岛,3119,879,2240,0,friend_archive_baidu_index
2020-03-31,秦皇岛,3127,862,2265,0,friend_archive_baidu_index
2020-04-01,秦皇岛,3004,859,2145,0,friend_archive_baidu_index
2020-04-02,秦皇岛,2965,858,2107,0,friend_archive_baidu_index
2020-04-03,秦皇岛,2848,830,2018,0,friend_archive_baidu_index
2020-04-04,秦皇岛,2904,507,2397,1,friend_archive_baidu_index
2020-04-05,秦皇岛,2385,442,1943,1,friend_archive_baidu_index
2020-04-06,秦皇岛,2509,591,1918,0,friend_archive_baidu_index
2020-04-07,秦皇岛,2854,860,1994,0,friend_archive_baidu_index
2020-04-08,秦皇岛,2931,861,2070,0,friend_archive_baidu_index
2020-04-09,秦皇岛,3069,863,2206,0,friend_archive_baidu_index
2020-04-10,秦皇岛,2847,865,1982,0,friend_archive_baidu_index
2020-04-11,秦皇岛,2444,535,1909,1,friend_archive_baidu_index
2020-04-12,秦皇岛,2395,476,1919,1,friend_archive_baidu_index
2020-04-13,秦皇岛,2864,864,2000,0,friend_archive_baidu_index
2020-04-14,秦皇岛,2768,854,1914,0,friend_archive_baidu_index
2020-04-15,秦皇岛,2943,863,2080,0,friend_archive_baidu_index
2020-04-16,秦皇岛,3115,862,2253,0,friend_archive_baidu_index
2020-04-17,秦皇岛,3543,867,2676,0,friend_archive_baidu_index
2020-04-18,秦皇岛,2834,583,2251,1,friend_archive_baidu_index
2020-04-19,秦皇岛,2612,374,2238,1,friend_archive_baidu_index
2020-04-20,秦皇岛,3455,938,2517,0,friend_archive_baidu_index
2020-04-21,秦皇岛,3414,903,2511,0,friend_archive_baidu_index
2020-04-22,秦皇岛,3356,918,2438,0,friend_archive_baidu_index
2020-04-23,秦皇岛,3211,901,2310,0,friend_archive_baidu_index
2020-04-24,秦皇岛,3157,926,2231,0,friend_archive_baidu_index
2020-04-25,秦皇岛,3011,564,2447,1,friend_archive_baidu_index
2020-04-26,秦皇岛,3416,931,2485,1,friend_archive_baidu_index
2020-04-27,秦皇岛,3489,945,2544,0,friend_archive_baidu_index
2020-04-28,秦皇岛,3456,929,2527,0,friend_archive_baidu_index
2020-04-29,秦皇岛,3599,954,2645,0,friend_archive_baidu_index
2020-04-30,秦皇岛,3863,993,2870,0,friend_archive_baidu_index
2020-05-01,秦皇岛,4019,876,3143,0,friend_archive_baidu_index
2020-05-02,秦皇岛,3668,668,3000,1,friend_archive_baidu_index
2020-05-03,秦皇岛,3413,654,2759,1,friend_archive_baidu_index
2020-05-04,秦皇岛,3034,654,2380,0,friend_archive_baidu_index
2020-05-05,秦皇岛,2890,665,2225,0,friend_archive_baidu_index
2020-05-06,秦皇岛,3111,940,2171,0,friend_archive_baidu_index
2020-05-07,秦皇岛,2978,907,2071,0,friend_archive_baidu_index
2020-05-08,秦皇岛,3030,904,2126,0,friend_archive_baidu_index
2020-05-09,秦皇岛,3036,851,2185,1,friend_archive_baidu_index
2020-05-10,秦皇岛,2447,510,1937,1,friend_archive_baidu_index
2020-05-11,秦皇岛,3064,892,2172,0,friend_archive_baidu_index
2020-05-12,秦皇岛,2970,895,2075,0,friend_archive_baidu_index
2020-05-13,秦皇岛,3198,907,2291,0,friend_archive_baidu_index
2020-05-14,秦皇岛,3248,911,2337,0,friend_archive_baidu_index
2020-05-15,秦皇岛,3045,878,2167,0,friend_archive_baidu_index
2020-05-16,秦皇岛,2738,636,2102,1,friend_archive_baidu_index
2020-05-17,秦皇岛,2632,572,2060,1,friend_archive_baidu_index
2020-05-18,秦皇岛,3058,925,2133,0,friend_archive_baidu_index
2020-05-19,秦皇岛,3054,917,2137,0,friend_archive_baidu_index
2020-05-20,秦皇岛,2919,879,2040,0,friend_archive_baidu_index
2020-05-21,秦皇岛,3125,893,2232,0,friend_archive_baidu_index
2020-05-22,秦皇岛,3211,891,2320,0,friend_archive_baidu_index
2020-05-23,秦皇岛,3076,706,2370,1,friend_archive_baidu_index
2020-05-24,秦皇岛,2825,568,2257,1,friend_archive_baidu_index
2020-05-25,秦皇岛,3324,932,2392,0,friend_archive_baidu_index
2020-05-26,秦皇岛,3273,921,2352,0,friend_archive_baidu_index
2020-05-27,秦皇岛,3205,909,2296,0,friend_archive_baidu_index
2020-05-28,秦皇岛,3290,924,2366,0,friend_archive_baidu_index
2020-05-29,秦皇岛,3401,902,2499,0,friend_archive_baidu_index
2020-05-30,秦皇岛,3086,653,2433,1,friend_archive_baidu_index
2020-05-31,秦皇岛,3013,605,2408,1,friend_archive_baidu_index
2020-06-01,秦皇岛,3152,916,2236,0,friend_archive_baidu_index
2020-06-02,秦皇岛,3266,930,2336,0,friend_archive_baidu_index
2020-06-03,秦皇岛,3340,904,2436,0,friend_archive_baidu_index
2020-06-04,秦皇岛,3371,923,2448,0,friend_archive_baidu_index
2020-06-05,秦皇岛,3251,917,2334,0,friend_archive_baidu_index
2020-06-06,秦皇岛,3123,670,2453,1,friend_archive_baidu_index
2020-06-07,秦皇岛,3199,597,2602,1,friend_archive_baidu_index
2020-06-08,秦皇岛,3575,967,2608,0,friend_archive_baidu_index
2020-06-09,秦皇岛,3549,966,2583,0,friend_archive_baidu_index
2020-06-10,秦皇岛,3604,928,2676,0,friend_archive_baidu_index
2020-06-11,秦皇岛,3726,940,2786,0,friend_archive_baidu_index
2020-06-12,秦皇岛,3537,927,2610,0,friend_archive_baidu_index
2020-06-13,秦皇岛,3225,696,2529,1,friend_archive_baidu_index
2020-06-14,秦皇岛,3134,595,2539,1,friend_archive_baidu_index
2020-06-15,秦皇岛,3547,958,2589,0,friend_archive_baidu_index
2020-06-16,秦皇岛,3288,926,2362,0,friend_archive_baidu_index
2020-06-17,秦皇岛,3184,880,2304,0,friend_archive_baidu_index
2020-06-18,秦皇岛,4514,905,3609,0,friend_archive_baidu_index
2020-06-19,秦皇岛,3442,879,2563,0,friend_archive_baidu_index
2020-06-20,秦皇岛,2851,456,2395,1,friend_archive_baidu_index
2020-06-21,秦皇岛,3064,555,2509,1,friend_archive_baidu_index
2020-06-22,秦皇岛,3248,906,2342,0,friend_archive_baidu_index
2020-06-23,秦皇岛,3481,901,2580,0,friend_archive_baidu_index
2020-06-24,秦皇岛,3320,887,2433,0,friend_archive_baidu_index
2020-06-25,秦皇岛,2968,526,2442,0,friend_archive_baidu_index
2020-06-26,秦皇岛,3147,566,2581,0,friend_archive_baidu_index
2020-06-27,秦皇岛,3113,557,2556,1,friend_archive_baidu_index
2020-06-28,秦皇岛,3535,873,2662,1,friend_archive_baidu_index
2020-06-29,秦皇岛,3673,895,2778,0,friend_archive_baidu_index
2020-06-30,秦皇岛,3532,893,2639,0,friend_archive_baidu_index
2020-07-01,秦皇岛,3828,889,2939,0,friend_archive_baidu_index
2020-07-02,秦皇岛,4119,905,3214,0,friend_archive_baidu_index
2020-07-03,秦皇岛,4252,893,3359,0,friend_archive_baidu_index
2020-07-04,秦皇岛,3782,623,3159,1,friend_archive_baidu_index
2020-07-05,秦皇岛,3381,620,2761,1,friend_archive_baidu_index
2020-07-06,秦皇岛,3875,920,2955,0,friend_archive_baidu_index
2020-07-07,秦皇岛,4100,932,3168,0,friend_archive_baidu_index
2020-07-08,秦皇岛,4215,918,3297,0,friend_archive_baidu_index
2020-07-09,秦皇岛,4399,918,3481,0,friend_archive_baidu_index
2020-07-10,秦皇岛,4403,913,3490,0,friend_archive_baidu_index
2020-07-11,秦皇岛,4313,675,3638,1,friend_archive_baidu_index
2020-07-12,秦皇岛,5872,841,5031,1,friend_archive_baidu_index
2020-07-13,秦皇岛,6170,971,5199,0,friend_archive_baidu_index
2020-07-14,秦皇岛,5663,972,4691,0,friend_archive_baidu_index
2020-07-15,秦皇岛,4980,965,4015,0,friend_archive_baidu_index
2020-07-16,秦皇岛,5194,936,4258,0,friend_archive_baidu_index
2020-07-17,秦皇岛,5517,958,4559,0,friend_archive_baidu_index
2020-07-18,秦皇岛,4955,797,4158,1,friend_archive_baidu_index
2020-07-19,秦皇岛,4303,600,3703,1,friend_archive_baidu_index
2020-07-20,秦皇岛,4961,981,3980,0,friend_archive_baidu_index
2020-07-21,秦皇岛,5117,989,4128,0,friend_archive_baidu_index
2020-07-22,秦皇岛,5488,988,4500,0,friend_archive_baidu_index
2020-07-23,秦皇岛,7095,1150,5945,0,friend_archive_baidu_index
2020-07-24,秦皇岛,7992,1117,6875,0,friend_archive_baidu_index
2020-07-25,秦皇岛,7953,880,7073,1,friend_archive_baidu_index
2020-07-26,秦皇岛,8176,885,7291,1,friend_archive_baidu_index
2020-07-27,秦皇岛,8505,1330,7175,0,friend_archive_baidu_index
2020-07-28,秦皇岛,8383,1238,7145,0,friend_archive_baidu_index
2020-07-29,秦皇岛,7504,1132,6372,0,friend_archive_baidu_index
2020-07-30,秦皇岛,6932,1080,5852,0,friend_archive_baidu_index
2020-07-31,秦皇岛,6029,1018,5011,0,friend_archive_baidu_index
2020-08-01,秦皇岛,6260,834,5426,1,friend_archive_baidu_index
2020-08-02,秦皇岛,6019,737,5282,1,friend_archive_baidu_index
2020-08-03,秦皇岛,6261,1095,5166,0,friend_archive_baidu_index
2020-08-04,秦皇岛,5792,984,4808,0,friend_archive_baidu_index
2020-08-05,秦皇岛,6788,995,5793,0,friend_archive_baidu_index
2020-08-06,秦皇岛,6490,982,5508,0,friend_archive_baidu_index
2020-08-07,秦皇岛,6420,984,5436,0,friend_archive_baidu_index
2020-08-08,秦皇岛,5502,811,4691,1,friend_archive_baidu_index
2020-08-09,秦皇岛,6137,682,5455,1,friend_archive_baidu_index
2020-08-10,秦皇岛,6891,1099,5792,0,friend_archive_baidu_index
2020-08-11,秦皇岛,6647,1049,5598,0,friend_archive_baidu_index
2020-08-12,秦皇岛,6650,966,5684,0,friend_archive_baidu_index
2020-08-13,秦皇岛,6353,1029,5324,0,friend_archive_baidu_index
2020-08-14,秦皇岛,6633,999,5634,0,friend_archive_baidu_index
2020-08-15,秦皇岛,5646,842,4804,1,friend_archive_baidu_index
2020-08-16,秦皇岛,5890,710,5180,1,friend_archive_baidu_index
2020-08-17,秦皇岛,6333,988,5345,0,friend_archive_baidu_index
2020-08-18,秦皇岛,6445,995,5450,0,friend_archive_baidu_index
2020-08-19,秦皇岛,8139,1453,6686,0,friend_archive_baidu_index
2020-08-20,秦皇岛,6999,998,6001,0,friend_archive_baidu_index
2020-08-21,秦皇岛,6858,985,5873,0,friend_archive_baidu_index
2020-08-22,秦皇岛,6294,788,5506,1,friend_archive_baidu_index
2020-08-23,秦皇岛,6029,729,5300,1,friend_archive_baidu_index
2020-08-24,秦皇岛,6596,1062,5534,0,friend_archive_baidu_index
2020-08-25,秦皇岛,5614,961,4653,0,friend_archive_baidu_index
2020-08-26,秦皇岛,5718,963,4755,0,friend_archive_baidu_index
2020-08-27,秦皇岛,5884,975,4909,0,friend_archive_baidu_index
2020-08-28,秦皇岛,5464,951,4513,0,friend_archive_baidu_index
2020-08-29,秦皇岛,5498,788,4710,1,friend_archive_baidu_index
2020-08-30,秦皇岛,4791,661,4130,1,friend_archive_baidu_index
2020-08-31,秦皇岛,4871,984,3887,0,friend_archive_baidu_index
2020-09-01,秦皇岛,4595,958,3637,0,friend_archive_baidu_index
2020-09-02,秦皇岛,4524,964,3560,0,friend_archive_baidu_index
2020-09-03,秦皇岛,4600,980,3620,0,friend_archive_baidu_index
2020-09-04,秦皇岛,4510,939,3571,0,friend_archive_baidu_index
2020-09-05,秦皇岛,4562,684,3878,1,friend_archive_baidu_index
2020-09-06,秦皇岛,4427,670,3757,1,friend_archive_baidu_index
2020-09-07,秦皇岛,4777,987,3790,0,friend_archive_baidu_index
2020-09-08,秦皇岛,4766,969,3797,0,friend_archive_baidu_index
2020-09-09,秦皇岛,5009,966,4043,0,friend_archive_baidu_index
2020-09-10,秦皇岛,4983,968,4015,0,friend_archive_baidu_index
2020-09-11,秦皇岛,4986,944,4042,0,friend_archive_baidu_index
2020-09-12,秦皇岛,4608,679,3929,1,friend_archive_baidu_index
2020-09-13,秦皇岛,4452,713,3739,1,friend_archive_baidu_index
2020-09-14,秦皇岛,4677,967,3710,0,friend_archive_baidu_index
2020-09-15,秦皇岛,4676,928,3748,0,friend_archive_baidu_index
2020-09-16,秦皇岛,4645,927,3718,0,friend_archive_baidu_index
2020-09-17,秦皇岛,4596,934,3662,0,friend_archive_baidu_index
2020-09-18,秦皇岛,4511,935,3576,0,friend_archive_baidu_index
2020-09-19,秦皇岛,4154,664,3490,1,friend_archive_baidu_index
2020-09-20,秦皇岛,4095,588,3507,1,friend_archive_baidu_index
2020-09-21,秦皇岛,4530,975,3555,0,friend_archive_baidu_index
2020-09-22,秦皇岛,4426,945,3481,0,friend_archive_baidu_index
2020-09-23,秦皇岛,4416,956,3460,0,friend_archive_baidu_index
2020-09-24,秦皇岛,4493,944,3549,0,friend_archive_baidu_index
2020-09-25,秦皇岛,4498,932,3566,0,friend_archive_baidu_index
2020-09-26,秦皇岛,4122,707,3415,1,friend_archive_baidu_index
2020-09-27,秦皇岛,4486,968,3518,1,friend_archive_baidu_index
2020-09-28,秦皇岛,4239,989,3250,0,friend_archive_baidu_index
2020-09-29,秦皇岛,4312,967,3345,0,friend_archive_baidu_index
2020-09-30,秦皇岛,4820,955,3865,0,friend_archive_baidu_index
2020-10-01,秦皇岛,4531,475,4056,0,friend_archive_baidu_index
2020-10-02,秦皇岛,4955,524,4431,0,friend_archive_baidu_index
2020-10-03,秦皇岛,5075,547,4528,1,friend_archive_baidu_index
2020-10-04,秦皇岛,4860,499,4361,1,friend_archive_baidu_index
2020-10-05,秦皇岛,4483,557,3926,0,friend_archive_baidu_index
2020-10-06,秦皇岛,3982,557,3425,0,friend_archive_baidu_index
2020-10-07,秦皇岛,3566,552,3014,0,friend_archive_baidu_index
2020-10-08,秦皇岛,3404,639,2765,0,friend_archive_baidu_index
2020-10-09,秦皇岛,3504,915,2589,0,friend_archive_baidu_index
2020-10-10,秦皇岛,3363,895,2468,1,friend_archive_baidu_index
2020-10-11,秦皇岛,3486,540,2946,1,friend_archive_baidu_index
2020-10-12,秦皇岛,5301,1064,4237,0,friend_archive_baidu_index
2020-10-13,秦皇岛,4345,940,3405,0,friend_archive_baidu_index
2020-10-14,秦皇岛,3758,907,2851,0,friend_archive_baidu_index
2020-10-15,秦皇岛,3519,906,2613,0,friend_archive_baidu_index
2020-10-16,秦皇岛,3434,881,2553,0,friend_archive_baidu_index
2020-10-17,秦皇岛,2806,560,2246,1,friend_archive_baidu_index
2020-10-18,秦皇岛,2638,456,2182,1,friend_archive_baidu_index
2020-10-19,秦皇岛,3161,889,2272,0,friend_archive_baidu_index
2020-10-20,秦皇岛,3106,873,2233,0,friend_archive_baidu_index
2020-10-21,秦皇岛,3093,891,2202,0,friend_archive_baidu_index
2020-10-22,秦皇岛,3066,876,2190,0,friend_archive_baidu_index
2020-10-23,秦皇岛,2984,872,2112,0,friend_archive_baidu_index
2020-10-24,秦皇岛,2602,487,2115,1,friend_archive_baidu_index
2020-10-25,秦皇岛,2438,445,1993,1,friend_archive_baidu_index
2020-10-26,秦皇岛,2926,878,2048,0,friend_archive_baidu_index
2020-10-27,秦皇岛,2930,878,2052,0,friend_archive_baidu_index
2020-10-28,秦皇岛,2981,885,2096,0,friend_archive_baidu_index
2020-10-29,秦皇岛,3196,902,2294,0,friend_archive_baidu_index
2020-10-30,秦皇岛,3020,885,2135,0,friend_archive_baidu_index
2020-10-31,秦皇岛,2587,496,2091,1,friend_archive_baidu_index
2020-11-01,秦皇岛,2437,457,1980,1,friend_archive_baidu_index
2020-11-02,秦皇岛,2888,874,2014,0,friend_archive_baidu_index
2020-11-03,秦皇岛,2837,880,1957,0,friend_archive_baidu_index
2020-11-04,秦皇岛,2893,856,2037,0,friend_archive_baidu_index
2020-11-05,秦皇岛,2857,865,1992,0,friend_archive_baidu_index
2020-11-06,秦皇岛,2796,846,1950,0,friend_archive_baidu_index
2020-11-07,秦皇岛,2498,533,1965,1,friend_archive_baidu_index
2020-11-08,秦皇岛,2373,408,1965,1,friend_archive_baidu_index
2020-11-09,秦皇岛,2879,880,1999,0,friend_archive_baidu_index
2020-11-10,秦皇岛,2756,865,1891,0,friend_archive_baidu_index
2020-11-11,秦皇岛,2681,853,1828,0,friend_archive_baidu_index
2020-11-12,秦皇岛,2867,872,1995,0,friend_archive_baidu_index
2020-11-13,秦皇岛,2813,867,1946,0,friend_archive_baidu_index
2020-11-14,秦皇岛,2437,478,1959,1,friend_archive_baidu_index
2020-11-15,秦皇岛,2482,448,2034,1,friend_archive_baidu_index
2020-11-16,秦皇岛,2882,874,2008,0,friend_archive_baidu_index
2020-11-17,秦皇岛,2915,869,2046,0,friend_archive_baidu_index
2020-11-18,秦皇岛,3045,856,2189,0,friend_archive_baidu_index
2020-11-19,秦皇岛,3201,878,2323,0,friend_archive_baidu_index
2020-11-20,秦皇岛,3057,852,2205,0,friend_archive_baidu_index
2020-11-21,秦皇岛,3321,600,2721,1,friend_archive_baidu_index
2020-11-22,秦皇岛,5936,782,5154,1,friend_archive_baidu_index
2020-11-23,秦皇岛,3388,877,2511,0,friend_archive_baidu_index
2020-11-24,秦皇岛,3028,860,2168,0,friend_archive_baidu_index
2020-11-25,秦皇岛,3073,863,2210,0,friend_archive_baidu_index
2020-11-26,秦皇岛,2936,855,2081,0,friend_archive_baidu_index
2020-11-27,秦皇岛,2809,833,1976,0,friend_archive_baidu_index
2020-11-28,秦皇岛,2431,502,1929,1,friend_archive_baidu_index
2020-11-29,秦皇岛,2371,471,1900,1,friend_archive_baidu_index
2020-11-30,秦皇岛,2846,860,1986,0,friend_archive_baidu_index
2020-12-01,秦皇岛,2886,863,2023,0,friend_archive_baidu_index
2020-12-02,秦皇岛,2800,860,1940,0,friend_archive_baidu_index
2020-12-03,秦皇岛,2971,878,2093,0,friend_archive_baidu_index
2020-12-04,秦皇岛,2864,848,2016,0,friend_archive_baidu_index
2020-12-05,秦皇岛,2363,470,1893,1,friend_archive_baidu_index
2020-12-06,秦皇岛,2470,501,1969,1,friend_archive_baidu_index
2020-12-07,秦皇岛,2929,880,2049,0,friend_archive_baidu_index
2020-12-08,秦皇岛,2916,871,2045,0,friend_archive_baidu_index
2020-12-09,秦皇岛,2856,878,1978,0,friend_archive_baidu_index
2020-12-10,秦皇岛,2868,873,1995,0,friend_archive_baidu_index
2020-12-11,秦皇岛,2752,856,1896,0,friend_archive_baidu_index
