date,region_code,visitor_estimate_q50,demand_scenario,data_basis,parking_capacity_basis,permanent_capacity_available,temporary_capacity_available,peak_spaces_required,permanent_spaces_open,temporary_spaces_open,unserved_spaces,capacity_status,parking_transfer_vehicle_demand,parking_transfer_visitor_demand,parking_management_action,recommended_shuttle_vehicles,entry_early_shift,entry_middle_shift,entry_late_shift,entry_staff_shifts,parking_early_shift,parking_middle_shift,parking_late_shift,parking_staff_shifts,driver_early_shift,driver_middle_shift,driver_late_shift,driver_staff_shifts,recommended_total_staff_shifts,output_status,forecast_quantile,parameter_basis,parameter_note,season,selected_temporary_spaces,selected_shuttle_vehicles,selected_staff_shifts,parking_unserved_spaces,shuttle_shortfall,staff_shortfall,standardized_experience_loss,relative_operating_cost,objective,risk_penalty,optimization_status
2026-12-21,HGA,18655.712262354125,central,derived_planning_value,legacy_reference_scenario,1500,0,1250,1250,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,3,13,1,13,27,5,1,5,11,1,1,1,3,41,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"1,500 corresponds to a historical operator-reported external-lot reference and is used only as a central planning scenario.",low_season,0.0,3.0,41.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-12-22,HGA,17796.704837148733,central,derived_planning_value,legacy_reference_scenario,1500,0,1192,1192,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,3,12,1,12,25,5,0,5,10,1,1,1,3,38,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"1,500 corresponds to a historical operator-reported external-lot reference and is used only as a central planning scenario.",low_season,0.0,3.0,38.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-12-23,HGA,17477.412728517287,central,derived_planning_value,legacy_reference_scenario,1500,0,1171,1171,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,3,12,1,12,25,5,0,5,10,1,1,1,3,38,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"1,500 corresponds to a historical operator-reported external-lot reference and is used only as a central planning scenario.",low_season,0.0,3.0,38.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-12-24,HGA,18032.379435202,central,derived_planning_value,legacy_reference_scenario,1500,0,1208,1208,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,3,13,0,13,26,5,1,5,11,1,1,1,3,40,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"1,500 corresponds to a historical operator-reported external-lot reference and is used only as a central planning scenario.",low_season,0.0,3.0,40.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-12-25,HGA,17991.75674209558,central,derived_planning_value,legacy_reference_scenario,1500,0,1205,1205,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,3,13,0,13,26,5,1,5,11,1,1,1,3,40,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"1,500 corresponds to a historical operator-reported external-lot reference and is used only as a central planning scenario.",low_season,0.0,3.0,40.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-12-26,HGA,24045.89246850652,central,derived_planning_value,legacy_reference_scenario,1500,0,1611,1500,0,111,parking_overflow_unserved,111,311,outer_park_and_ride_or_timed_reservation,4,17,0,17,34,7,0,7,14,2,0,2,4,52,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"1,500 corresponds to a historical operator-reported external-lot reference and is used only as a central planning scenario.",low_season,0.0,4.0,52.0,111.0,0.0,0.0,0.06201117318435754,2.2,2.4480446927374304,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-12-27,HGA,24432.54416096283,central,derived_planning_value,legacy_reference_scenario,1500,0,1637,1500,0,137,parking_overflow_unserved,137,384,outer_park_and_ride_or_timed_reservation,4,17,1,17,35,7,0,7,14,2,0,2,4,53,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"1,500 corresponds to a historical operator-reported external-lot reference and is used only as a central planning scenario.",low_season,0.0,4.0,53.0,137.0,0.0,0.0,0.07532070861331705,2.2,2.5012828344532685,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-12-28,HGA,19097.18089215835,central,derived_planning_value,legacy_reference_scenario,1500,0,1279,1279,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,3,13,1,13,27,5,1,5,11,1,1,1,3,41,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"1,500 corresponds to a historical operator-reported external-lot reference and is used only as a central planning scenario.",low_season,0.0,3.0,41.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-12-29,HGA,17856.6612355983,central,derived_planning_value,legacy_reference_scenario,1500,0,1196,1196,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,3,12,1,12,25,5,0,5,10,1,1,1,3,38,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"1,500 corresponds to a historical operator-reported external-lot reference and is used only as a central planning scenario.",low_season,0.0,3.0,38.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-12-30,HGA,17965.15495169765,central,derived_planning_value,legacy_reference_scenario,1500,0,1204,1204,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,3,13,0,13,26,5,1,5,11,1,1,1,3,40,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"1,500 corresponds to a historical operator-reported external-lot reference and is used only as a central planning scenario.",low_season,0.0,3.0,40.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-12-31,HGA,17992.434259604866,central,derived_planning_value,legacy_reference_scenario,1500,0,1205,1205,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,3,13,0,13,26,5,1,5,11,1,1,1,3,40,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q50,scenario_parameter,"1,500 corresponds to a historical operator-reported external-lot reference and is used only as a central planning scenario.",low_season,0.0,3.0,40.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-01-01,HGA,32072.70252097853,stress,derived_planning_value,scenario_parameter,1500,500,4042,1500,500,2042,parking_overflow_unserved,2042,5105,outer_park_and_ride_or_timed_reservation,13,25,1,25,51,12,1,12,25,6,1,6,13,89,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",low_season,0.0,13.0,89.0,2542.0,0.0,0.0,0.5660069272637308,2.2,4.464027709054923,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-01-02,HGA,32645.02132284837,stress,derived_planning_value,scenario_parameter,1500,500,4114,1500,500,2114,parking_overflow_unserved,2114,5285,outer_park_and_ride_or_timed_reservation,13,26,0,26,52,12,1,12,25,6,1,6,13,90,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",low_season,0.0,13.0,90.0,2614.0,0.0,0.0,0.5718522119591638,2.2,4.487408847836655,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-01-03,HGA,45761.35302372755,stress,derived_planning_value,scenario_parameter,1500,500,5766,1500,500,3766,parking_overflow_unserved,3766,9415,outer_park_and_ride_or_timed_reservation,18,36,0,36,72,17,1,17,35,9,0,9,18,125,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",low_season,0.0,18.0,125.0,4266.0,0.0,0.0,0.6658688865764829,2.2,4.863475546305931,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-01-04,HGA,49427.54693806917,stress,derived_planning_value,scenario_parameter,1500,500,6228,1500,500,4228,parking_overflow_unserved,4228,10570,outer_park_and_ride_or_timed_reservation,20,39,0,39,78,19,0,19,38,10,0,10,20,136,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",low_season,0.0,20.0,136.0,4728.0,0.0,0.0,0.6832369942196532,2.2,4.932947976878613,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-01-05,HGA,38628.44811735213,stress,derived_planning_value,scenario_parameter,1500,500,4868,1500,500,2868,parking_overflow_unserved,2868,7170,outer_park_and_ride_or_timed_reservation,16,30,1,30,61,14,1,14,29,8,0,8,16,106,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",low_season,0.0,16.0,106.0,3368.0,0.0,0.0,0.6226787181594085,2.2,4.690714872637634,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-01-06,HGA,35680.68290140854,stress,derived_planning_value,scenario_parameter,1500,500,4496,1500,500,2496,parking_overflow_unserved,2496,6240,outer_park_and_ride_or_timed_reservation,14,28,0,28,56,13,1,13,27,7,0,7,14,97,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",low_season,0.0,14.0,97.0,2996.0,0.0,0.0,0.5997330960854093,2.2,4.598932384341637,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-01-07,HGA,35241.52015328297,stress,derived_planning_value,scenario_parameter,1500,500,4441,1500,500,2441,parking_overflow_unserved,2441,6103,outer_park_and_ride_or_timed_reservation,14,28,0,28,56,13,1,13,27,7,0,7,14,97,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",low_season,0.0,14.0,97.0,2941.0,0.0,0.0,0.5960144111686557,2.2,4.584057644674623,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-01-08,HGA,34793.346481077824,stress,derived_planning_value,scenario_parameter,1500,500,4384,1500,500,2384,parking_overflow_unserved,2384,5960,outer_park_and_ride_or_timed_reservation,14,27,1,27,55,13,1,13,27,7,0,7,14,96,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",low_season,0.0,14.0,96.0,2884.0,0.0,0.0,0.5920620437956204,2.2,4.568248175182482,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-01-09,HGA,35650.61168327814,stress,derived_planning_value,scenario_parameter,1500,500,4492,1500,500,2492,parking_overflow_unserved,2492,6230,outer_park_and_ride_or_timed_reservation,14,28,0,28,56,13,1,13,27,7,0,7,14,97,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",low_season,0.0,14.0,97.0,2992.0,0.0,0.0,0.5994657168299199,2.2,4.59786286731968,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-01-10,HGA,49479.8429677753,stress,derived_planning_value,scenario_parameter,1500,500,6235,1500,500,4235,parking_overflow_unserved,4235,10588,outer_park_and_ride_or_timed_reservation,20,39,0,39,78,19,0,19,38,10,0,10,20,136,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",low_season,0.0,20.0,136.0,4735.0,0.0,0.0,0.6834803528468324,2.2,4.933921411387329,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-01-11,HGA,48117.77016958159,stress,derived_planning_value,scenario_parameter,1500,500,6063,1500,500,4063,parking_overflow_unserved,4063,10158,outer_park_and_ride_or_timed_reservation,19,38,0,38,76,18,1,18,37,9,1,9,19,132,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",low_season,0.0,19.0,132.0,4563.0,0.0,0.0,0.6773379515091539,2.2,4.909351806036616,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-01-12,HGA,35788.897152832105,stress,derived_planning_value,scenario_parameter,1500,500,4510,1500,500,2510,parking_overflow_unserved,2510,6275,outer_park_and_ride_or_timed_reservation,14,28,0,28,56,13,1,13,27,7,0,7,14,97,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",low_season,0.0,14.0,97.0,3010.0,0.0,0.0,0.6006651884700664,2.2,4.602660753880266,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-01-13,HGA,34855.43390192114,stress,derived_planning_value,scenario_parameter,1500,500,4392,1500,500,2392,parking_overflow_unserved,2392,5980,outer_park_and_ride_or_timed_reservation,14,27,1,27,55,13,1,13,27,7,0,7,14,96,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",low_season,0.0,14.0,96.0,2892.0,0.0,0.0,0.5926229508196721,2.2,4.5704918032786885,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-01-14,HGA,35865.63242176543,stress,derived_planning_value,scenario_parameter,1500,500,4520,1500,500,2520,parking_overflow_unserved,2520,6300,outer_park_and_ride_or_timed_reservation,15,28,1,28,57,13,1,13,27,7,1,7,15,99,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",low_season,0.0,15.0,99.0,3020.0,0.0,0.0,0.6013274336283186,2.2,4.605309734513275,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-01-15,HGA,35049.707344507086,stress,derived_planning_value,scenario_parameter,1500,500,4417,1500,500,2417,parking_overflow_unserved,2417,6043,outer_park_and_ride_or_timed_reservation,14,27,1,27,55,13,1,13,27,7,0,7,14,96,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",low_season,0.0,14.0,96.0,2917.0,0.0,0.0,0.5943626896083315,2.2,4.577450758433326,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-01-16,HGA,35624.2698301288,stress,derived_planning_value,scenario_parameter,1500,500,4489,1500,500,2489,parking_overflow_unserved,2489,6223,outer_park_and_ride_or_timed_reservation,14,28,0,28,56,13,1,13,27,7,0,7,14,97,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",low_season,0.0,14.0,97.0,2989.0,0.0,0.0,0.5992648696814435,2.2,4.597059478725774,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-01-17,HGA,46055.14244325573,stress,derived_planning_value,scenario_parameter,1500,500,5803,1500,500,3803,parking_overflow_unserved,3803,9508,outer_park_and_ride_or_timed_reservation,18,36,0,36,72,17,1,17,35,9,0,9,18,125,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",low_season,0.0,18.0,125.0,4303.0,0.0,0.0,0.6673617094606239,2.2,4.869446837842496,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
