date,region_code,visitor_estimate_q50,demand_scenario,data_basis,parking_capacity_basis,permanent_capacity_available,temporary_capacity_available,peak_spaces_required,permanent_spaces_open,temporary_spaces_open,unserved_spaces,capacity_status,parking_transfer_vehicle_demand,parking_transfer_visitor_demand,parking_management_action,maximum_headway_minutes,operational_anchor_id,headway_evidence_scope,headway_parameter_role,recommended_shuttle_vehicles,entry_early_shift,entry_middle_shift,entry_late_shift,entry_staff_shifts,parking_early_shift,parking_middle_shift,parking_late_shift,parking_staff_shifts,driver_early_shift,driver_middle_shift,driver_late_shift,driver_staff_shifts,recommended_total_staff_shifts,output_status,forecast_quantile,parameter_basis,parameter_note,average_party_size,transfer_share,season
2026-02-27,HGA,33699.89374658728,stress,derived_planning_value,scenario_parameter,1500,500,4247,1500,500,2247,parking_overflow_unserved,2247,5618,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,14,26,1,26,53,13,0,13,26,7,0,7,14,93,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-02-28,HGA,43978.39178237589,stress,derived_planning_value,scenario_parameter,1500,500,5542,1500,500,3542,parking_overflow_unserved,3542,8855,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,18,34,1,34,69,16,1,16,33,9,0,9,18,120,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-03-01,HGA,44477.57399735993,stress,derived_planning_value,scenario_parameter,1500,500,5605,1500,500,3605,parking_overflow_unserved,3605,9013,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,18,35,0,35,70,17,0,17,34,9,0,9,18,122,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-03-02,HGA,33534.23545063265,stress,derived_planning_value,scenario_parameter,1500,500,4226,1500,500,2226,parking_overflow_unserved,2226,5565,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,14,26,1,26,53,13,0,13,26,7,0,7,14,93,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-03-03,HGA,34007.484933743806,stress,derived_planning_value,scenario_parameter,1500,500,4285,1500,500,2285,parking_overflow_unserved,2285,5713,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,14,27,0,27,54,13,0,13,26,7,0,7,14,94,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-03-04,HGA,33641.19747413507,stress,derived_planning_value,scenario_parameter,1500,500,4239,1500,500,2239,parking_overflow_unserved,2239,5598,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,14,26,1,26,53,13,0,13,26,7,0,7,14,93,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-03-05,HGA,32763.71961362212,stress,derived_planning_value,scenario_parameter,1500,500,4129,1500,500,2129,parking_overflow_unserved,2129,5323,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,13,26,0,26,52,12,1,12,25,6,1,6,13,90,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-03-06,HGA,32492.3459705957,stress,derived_planning_value,scenario_parameter,1500,500,4095,1500,500,2095,parking_overflow_unserved,2095,5238,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,13,25,1,25,51,12,1,12,25,6,1,6,13,89,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-03-07,HGA,43056.49871347565,stress,derived_planning_value,scenario_parameter,1500,500,5426,1500,500,3426,parking_overflow_unserved,3426,8565,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,17,34,0,34,68,16,1,16,33,8,1,8,17,118,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-03-08,HGA,42371.296935372906,stress,derived_planning_value,scenario_parameter,1500,500,5339,1500,500,3339,parking_overflow_unserved,3339,8348,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,17,33,1,33,67,16,0,16,32,8,1,8,17,116,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-03-09,HGA,32333.29711365992,stress,derived_planning_value,scenario_parameter,1500,500,4074,1500,500,2074,parking_overflow_unserved,2074,5185,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,13,25,1,25,51,12,1,12,25,6,1,6,13,89,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-03-10,HGA,33724.6179812784,stress,derived_planning_value,scenario_parameter,1500,500,4250,1500,500,2250,parking_overflow_unserved,2250,5625,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,14,26,1,26,53,13,0,13,26,7,0,7,14,93,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-03-11,HGA,32635.88512993811,stress,derived_planning_value,scenario_parameter,1500,500,4113,1500,500,2113,parking_overflow_unserved,2113,5283,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,13,25,1,25,51,12,1,12,25,6,1,6,13,89,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-03-12,HGA,32230.36668485496,stress,derived_planning_value,scenario_parameter,1500,500,4062,1500,500,2062,parking_overflow_unserved,2062,5155,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,13,25,1,25,51,12,1,12,25,6,1,6,13,89,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-03-13,HGA,32158.248293872934,stress,derived_planning_value,scenario_parameter,1500,500,4052,1500,500,2052,parking_overflow_unserved,2052,5130,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,13,25,1,25,51,12,1,12,25,6,1,6,13,89,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-03-14,HGA,43319.232188859954,stress,derived_planning_value,scenario_parameter,1500,500,5459,1500,500,3459,parking_overflow_unserved,3459,8648,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,17,34,0,34,68,16,1,16,33,8,1,8,17,118,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-03-15,HGA,42447.77863775797,stress,derived_planning_value,scenario_parameter,1500,500,5349,1500,500,3349,parking_overflow_unserved,3349,8373,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,17,33,1,33,67,16,0,16,32,8,1,8,17,116,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-03-16,HGA,33662.19264345135,stress,derived_planning_value,scenario_parameter,1500,500,4242,1500,500,2242,parking_overflow_unserved,2242,5605,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,14,26,1,26,53,13,0,13,26,7,0,7,14,93,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-03-17,HGA,34413.63058601177,stress,derived_planning_value,scenario_parameter,1500,500,4337,1500,500,2337,parking_overflow_unserved,2337,5843,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,14,27,0,27,54,13,0,13,26,7,0,7,14,94,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-03-18,HGA,33239.62701854549,stress,derived_planning_value,scenario_parameter,1500,500,4189,1500,500,2189,parking_overflow_unserved,2189,5473,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,13,26,0,26,52,12,1,12,25,6,1,6,13,90,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-03-19,HGA,32742.80780548472,stress,derived_planning_value,scenario_parameter,1500,500,4126,1500,500,2126,parking_overflow_unserved,2126,5315,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,13,26,0,26,52,12,1,12,25,6,1,6,13,90,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-03-20,HGA,33145.6809939152,stress,derived_planning_value,scenario_parameter,1500,500,4177,1500,500,2177,parking_overflow_unserved,2177,5443,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,13,26,0,26,52,12,1,12,25,6,1,6,13,90,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
